date,province_code,province,city_code,city,confirmed,suspected,cured,dead
20200125,110000,北京市,110105,朝阳区,6,0,0,0
20200125,110000,北京市,110106,丰台区,2,0,0,0
20200125,110000,北京市,110107,石景山区,1,0,0,0
20200125,110000,北京市,110108,海淀区,8,0,0,0
20200125,110000,北京市,110112,通州区,3,0,0,0
20200125,110000,北京市,110113,顺义区,1,0,0,0
20200125,110000,北京市,110114,昌平区,3,0,0,0
20200125,110000,北京市,110115,大兴区,2,0,0,0
20200125,110000,北京市,,外地来京,11,0,0,0
20200125,120000,天津市,120101,和平区,1,0,0,0
20200125,120000,天津市,120102,河东区,3,0,0,0
20200125,120000,天津市,120104,南开区,1,0,0,0
20200125,120000,天津市,120105,河北区,2,0,0,0
20200125,120000,天津市,120111,西青区,1,0,0,0
20200125,120000,天津市,120116,滨海新区,1,0,0,0
20200125,120000,天津市,,外地来津,1,0,0,0
20200125,130000,河北省,130100,石家庄市,5,0,0,0
20200125,130000,河北省,130400,邯郸市,2,0,0,0
20200125,130000,河北省,130600,保定市,3,0,0,0
20200125,130000,河北省,130800,承德市,1,0,0,0
20200125,130000,河北省,130900,沧州市,2,0,0,1
20200125,140000,山西省,140100,太原市,2,0,0,0
20200125,140000,山西省,140200,大同市,1,0,0,0
20200125,140000,山西省,140300,阳泉市,1,0,0,0
20200125,140000,山西省,140400,长治市,1,0,0,0
20200125,140000,山西省,140700,晋中市,2,0,0,0
20200125,140000,山西省,140800,运城市,2,0,0,0
20200125,150000,内蒙古自治区,150400,赤峰市,1,0,0,0
20200125,150000,内蒙古自治区,150600,鄂尔多斯市,2,0,0,0
20200125,150000,内蒙古自治区,150700,呼伦贝尔市,2,0,0,0
20200125,150000,内蒙古自治区,152500,锡林郭勒盟,2,0,0,0
20200125,210000,辽宁省,210100,沈阳市,5,0,0,0
20200125,210000,辽宁省,210200,大连市,4,0,0,0
20200125,210000,辽宁省,210500,本溪市,1,0,0,0
20200125,210000,辽宁省,211200,铁岭市,2,0,0,0
20200125,210000,辽宁省,211300,朝阳市,2,0,0,0
20200125,210000,辽宁省,211400,葫芦岛市,2,0,0,0
20200125,220000,吉林省,220100,长春市,1,0,0,0
20200125,220000,吉林省,220200,吉林市,2,0,0,0
20200125,220000,吉林省,220700,松原市,1,0,0,0
20200125,230000,黑龙江省,230100,哈尔滨市,8,0,0,0
20200125,230000,黑龙江省,230200,齐齐哈尔市,1,0,0,0
20200125,230000,黑龙江省,230600,大庆市,3,0,0,0
20200125,230000,黑龙江省,231000,牡丹江市,1,0,0,0
20200125,230000,黑龙江省,231200,绥化市,2,0,0,1
20200125,320000,江苏省,320100,南京市,7,0,0,0
20200125,320000,江苏省,320200,无锡市,2,0,0,0
20200125,320000,江苏省,320400,常州市,5,0,0,0
20200125,320000,江苏省,320500,苏州市,7,0,1,0
20200125,320000,江苏省,320600,南通市,2,0,0,0
20200125,320000,江苏省,320700,连云港市,3,0,0,0
20200125,320000,江苏省,320800,淮安市,1,0,0,0
20200125,320000,江苏省,320900,盐城市,1,0,0,0
20200125,320000,江苏省,321000,扬州市,1,0,0,0
20200125,320000,江苏省,321200,泰州市,1,0,0,0
20200125,320000,江苏省,321300,宿迁市,1,0,0,0
20200125,330000,浙江省,330100,杭州市,27,0,0,0
20200125,330000,浙江省,330200,宁波市,13,0,0,0
20200125,330000,浙江省,330300,温州市,18,0,1,0
20200125,330000,浙江省,330400,嘉兴市,8,0,0,0
20200125,330000,浙江省,330500,湖州市,1,0,0,0
20200125,330000,浙江省,330600,绍兴市,5,0,0,0
20200125,330000,浙江省,330700,金华市,3,0,0,0
20200125,330000,浙江省,330800,衢州市,3,0,0,0
20200125,330000,浙江省,330900,舟山市,2,0,0,0
20200125,330000,浙江省,331000,台州市,21,0,0,0
20200125,330000,浙江省,331100,丽水市,3,0,0,0
20200125,340000,安徽省,340100,合肥市,13,0,0,0
20200125,340000,安徽省,340200,芜湖市,3,0,0,0
20200125,340000,安徽省,340300,蚌埠市,1,0,0,0
20200125,340000,安徽省,340400,淮南市,1,0,0,0
20200125,340000,安徽省,340500,马鞍山市,7,0,0,0
20200125,340000,安徽省,340600,淮北市,1,0,0,0
20200125,340000,安徽省,340700,铜陵市,3,0,0,0
20200125,340000,安徽省,340800,安庆市,5,0,0,0
20200125,340000,安徽省,341000,黄山市,1,0,0,0
20200125,340000,安徽省,341100,滁州市,2,0,0,0
20200125,340000,安徽省,341200,阜阳市,10,0,0,0
20200125,340000,安徽省,341300,宿州市,2,0,0,0
20200125,340000,安徽省,341500,六安市,3,0,0,0
20200125,340000,安徽省,341600,亳州市,6,0,0,0
20200125,340000,安徽省,341700,池州市,1,0,0,0
20200125,340000,安徽省,341800,宣城市,1,0,0,0
20200125,350000,福建省,350100,福州市,6,9,0,0
20200125,350000,福建省,350200,厦门市,3,3,0,0
20200125,350000,福建省,350400,三明市,1,4,0,0
20200125,350000,福建省,350500,泉州市,3,1,0,0
20200125,350000,福建省,350600,漳州市,3,1,0,0
20200125,350000,福建省,350900,宁德市,2,2,0,0
20200125,360000,江西省,360100,南昌市,4,0,0,0
20200125,360000,江西省,360200,景德镇市,1,0,0,0
20200125,360000,江西省,360300,萍乡市,2,0,0,0
20200125,360000,江西省,360400,九江市,2,0,0,0
20200125,360000,江西省,360500,新余市,1,0,0,0
20200125,360000,江西省,360700,赣州市,7,0,0,0
20200125,360000,江西省,360800,吉安市,2,0,0,0
20200125,360000,江西省,360900,宜春市,5,0,0,0
20200125,360000,江西省,361000,抚州市,6,0,0,0
20200125,360000,江西省,361100,上饶市,6,0,0,0
20200125,370000,山东省,370100,济南市,3,0,0,0
20200125,370000,山东省,370200,青岛市,6,4,0,0
20200125,370000,山东省,370300,淄博市,1,0,0,0
20200125,370000,山东省,370600,烟台市,2,1,0,0
20200125,370000,山东省,370700,潍坊市,2,0,0,0
20200125,370000,山东省,370800,济宁市,4,0,0,0
20200125,370000,山东省,371000,威海市,4,3,0,0
20200125,370000,山东省,371100,日照市,4,0,0,0
20200125,370000,山东省,371300,临沂市,7,0,0,0
20200125,370000,山东省,371400,德州市,3,1,0,0
20200125,370000,山东省,371500,聊城市,1,1,0,0
20200125,370000,山东省,371600,滨州市,1,0,0,0
20200125,370000,山东省,371700,菏泽市,1,1,0,0
20200125,410000,河南省,410100,郑州市,20,0,0,0
20200125,410000,河南省,410300,洛阳市,1,0,0,0
20200125,410000,河南省,410400,平顶山市,2,0,0,0
20200125,410000,河南省,410500,安阳市,3,0,0,0
20200125,410000,河南省,410700,新乡市,3,0,0,0
20200125,410000,河南省,411100,漯河市,3,0,0,0
20200125,410000,河南省,411200,三门峡市,2,0,0,0
20200125,410000,河南省,411300,南阳市,15,0,0,1
20200125,410000,河南省,411500,信阳市,22,0,0,0
20200125,410000,河南省,411600,周口市,5,0,0,0
20200125,410000,河南省,411700,驻马店市,7,0,0,0
20200125,420000,湖北省,420100,武汉市,618,0,40,45
20200125,420000,湖北省,420200,黄石市,31,0,0,1
20200125,420000,湖北省,420300,十堰市,20,0,0,0
20200125,420000,湖北省,420500,宜昌市,20,0,0,1
20200125,420000,湖北省,420600,襄阳市,2,0,0,0
20200125,420000,湖北省,420700,鄂州市,1,0,0,0
20200125,420000,湖北省,420800,荆门市,38,0,0,1
20200125,420000,湖北省,420900,孝感市,55,0,0,0
20200125,420000,湖北省,421000,荆州市,33,0,0,2
20200125,420000,湖北省,421100,黄冈市,122,0,2,2
20200125,420000,湖北省,421200,咸宁市,43,0,0,0
20200125,420000,湖北省,421300,随州市,36,0,0,0
20200125,420000,湖北省,422800,恩施土家族苗族自治州,17,0,0,0
20200125,420000,湖北省,429004,仙桃市,11,0,0,0
20200125,420000,湖北省,429006,天门市,5,0,0,0
20200125,430000,湖南省,430100,长沙市,18,0,0,0
20200125,430000,湖南省,430200,株洲市,3,0,0,0
20200125,430000,湖南省,430300,湘潭市,3,0,0,0
20200125,430000,湖南省,430400,衡阳市,3,0,0,0
20200125,430000,湖南省,430500,邵阳市,2,0,0,0
20200125,430000,湖南省,430600,岳阳市,6,0,0,0
20200125,430000,湖南省,430700,常德市,7,0,0,0
20200125,430000,湖南省,430900,益阳市,4,0,0,0
20200125,430000,湖南省,431000,郴州市,3,0,0,0
20200125,430000,湖南省,431100,永州市,4,0,0,0
20200125,430000,湖南省,431200,怀化市,8,0,0,0
20200125,430000,湖南省,431300,娄底市,5,0,0,0
20200125,430000,湖南省,433100,湘西土家族苗族自治州,3,0,0,0
20200125,440000,广东省,440100,广州市,14,0,0,0
20200125,440000,广东省,440200,韶关市,3,0,0,0
20200125,440000,广东省,440300,深圳市,27,0,2,0
20200125,440000,广东省,440400,珠海市,10,0,0,0
20200125,440000,广东省,440500,汕头市,2,0,0,0
20200125,440000,广东省,440600,佛山市,10,0,0,0
20200125,440000,广东省,440800,湛江市,4,0,0,0
20200125,440000,广东省,441200,肇庆市,4,0,0,0
20200125,440000,广东省,441300,惠州市,8,0,0,0
20200125,440000,广东省,441700,阳江市,6,0,0,0
20200125,440000,广东省,441800,清远市,3,0,0,0
20200125,440000,广东省,441900,东莞市,2,0,0,0
20200125,440000,广东省,442000,中山市,2,0,0,0
20200125,440000,广东省,445200,揭阳市,3,0,0,0
20200125,450000,广西壮族自治区,450100,南宁市,1,0,0,0
20200125,450000,广西壮族自治区,450200,柳州市,4,0,0,0
20200125,450000,广西壮族自治区,450300,桂林市,11,0,0,0
20200125,450000,广西壮族自治区,450400,梧州市,2,0,0,0
20200125,450000,广西壮族自治区,450500,北海市,7,0,0,0
20200125,450000,广西壮族自治区,450600,防城港市,2,0,0,0
20200125,450000,广西壮族自治区,450900,玉林市,1,0,0,0
20200125,450000,广西壮族自治区,451000,百色市,2,0,0,0
20200125,450000,广西壮族自治区,451200,河池市,3,0,0,0
20200125,460000,海南省,460100,海口市,3,0,0,0
20200125,460000,海南省,460200,三亚市,8,0,0,0
20200125,460000,海南省,460400,儋州市,3,0,0,0
20200125,460000,海南省,469006,万宁市,5,0,0,0
20200125,460000,海南省,469023,澄迈县,1,0,0,0
20200125,460000,海南省,469024,临高县,1,0,0,0
20200125,460000,海南省,469028,陵水黎族自治县,1,0,0,0
20200125,500000,重庆市,500101,万州区,13,0,0,0
20200125,500000,重庆市,500102,涪陵区,1,0,0,0
20200125,500000,重庆市,500104,大渡口区,4,0,0,0
20200125,500000,重庆市,500105,江北区,2,0,0,0
20200125,500000,重庆市,500107,九龙坡区,3,0,0,0
20200125,500000,重庆市,500111,大足区,1,0,0,0
20200125,500000,重庆市,500112,渝北区,4,0,0,0
20200125,500000,重庆市,500115,长寿区,5,0,0,0
20200125,500000,重庆市,500117,合川区,2,0,0,0
20200125,500000,重庆市,500118,永川区,3,0,0,0
20200125,500000,重庆市,500120,璧山区,2,0,0,0
20200125,500000,重庆市,500151,铜梁区,1,0,0,0
20200125,500000,重庆市,500154,开州区,4,0,0,0
20200125,500000,重庆市,500155,梁平区,1,0,0,0
20200125,500000,重庆市,500229,城口县,1,0,0,0
20200125,500000,重庆市,500230,丰都县,1,0,0,0
20200125,500000,重庆市,500231,垫江县,2,0,0,0
20200125,500000,重庆市,500233,忠县,5,0,0,0
20200125,500000,重庆市,500235,云阳县,4,0,0,0
20200125,500000,重庆市,500236,奉节县,3,0,0,0
20200125,500000,重庆市,500237,巫山县,3,0,0,0
20200125,500000,重庆市,500238,巫溪县,3,0,0,0
20200125,500000,重庆市,500240,石柱土家族自治县,3,0,0,0
20200125,500000,重庆市,500241,秀山土家族苗族自治县,1,0,0,0
20200125,500000,重庆市,,两江新区,3,0,0,0
20200125,510000,四川省,510100,成都市,22,0,0,0
20200125,510000,四川省,510300,自贡市,1,0,0,0
20200125,510000,四川省,510500,泸州市,2,0,0,0
20200125,510000,四川省,510600,德阳市,1,0,0,0
20200125,510000,四川省,510700,绵阳市,5,0,0,0
20200125,510000,四川省,510900,遂宁市,2,0,0,0
20200125,510000,四川省,511000,内江市,1,0,0,0
20200125,510000,四川省,511100,乐山市,1,0,0,0
20200125,510000,四川省,511181,峨眉山市,1,0,0,0
20200125,510000,四川省,511300,南充市,2,0,0,0
20200125,510000,四川省,511600,广安市,2,0,0,0
20200125,510000,四川省,511700,达州市,1,0,0,0
20200125,510000,四川省,511800,雅安市,1,0,0,0
20200125,510000,四川省,513300,甘孜藏族自治州,2,0,0,0
20200125,520000,贵州省,520100,贵阳市,1,0,0,0
20200125,520000,贵州省,520600,铜仁市,2,0,0,0
20200125,520000,贵州省,522300,黔西南布依族苗族自治州,1,0,0,0
20200125,520000,贵州省,522700,黔南布依族苗族自治州,1,0,0,0
20200125,530000,云南省,530100,昆明市,4,0,0,0
20200125,530000,云南省,530300,曲靖市,1,0,0,0
20200125,530000,云南省,530400,玉溪市,1,0,0,0
20200125,530000,云南省,530700,丽江市,2,0,0,0
20200125,530000,云南省,532500,红河哈尼族彝族自治州,1,0,0,0
20200125,530000,云南省,532800,西双版纳傣族自治州,1,0,0,0
20200125,530000,云南省,532900,大理白族自治州,1,0,0,0
20200125,620000,甘肃省,620100,兰州市,4,0,0,0
20200125,620000,甘肃省,620400,白银市,1,0,0,0
20200125,620000,甘肃省,621100,定西市,1,0,0,0
20200125,620000,甘肃省,622900,临夏回族自治州,1,0,0,0
20200125,630000,青海省,630100,西宁市,1,0,0,0
20200125,640000,宁夏回族自治区,640100,银川市,2,1,0,0
20200125,640000,宁夏回族自治区,640400,固原市,1,0,0,0
20200125,640000,宁夏回族自治区,640500,中卫市,1,0,0,0
20200125,650000,新疆维吾尔自治区,650100,乌鲁木齐市,3,0,0,0
20200125,650000,新疆维吾尔自治区,654000,伊犁哈萨克自治州,1,0,0,0
20200126,110000,北京市,110101,东城区,1,0,0,0
20200126,110000,北京市,110102,西城区,5,0,0,0
20200126,110000,北京市,110105,朝阳区,11,0,0,0
20200126,110000,北京市,110106,丰台区,4,0,0,0
20200126,110000,北京市,110107,石景山区,2,0,0,0
20200126,110000,北京市,110108,海淀区,16,0,0,0
20200126,110000,北京市,110112,通州区,6,0,0,0
20200126,110000,北京市,110113,顺义区,1,0,0,0
20200126,110000,北京市,110114,昌平区,7,0,0,0
20200126,110000,北京市,110115,大兴区,3,0,0,0
20200126,110000,北京市,,外地来京,12,0,0,0
20200126,120000,天津市,120101,和平区,1,0,0,0
20200126,120000,天津市,120102,河东区,2,0,0,0
20200126,120000,天津市,120104,南开区,2,0,0,0
20200126,120000,天津市,120105,河北区,5,0,0,0
20200126,120000,天津市,120111,西青区,1,0,0,0
20200126,120000,天津市,120116,滨海新区,1,0,0,0
20200126,120000,天津市,,外地来津,2,0,0,0
20200126,130000,河北省,130100,石家庄市,7,0,0,0
20200126,130000,河北省,130400,邯郸市,2,1,0,0
20200126,130000,河北省,130500,邢台市,1,3,0,0
20200126,130000,河北省,130600,保定市,3,0,0,0
20200126,130000,河北省,130800,承德市,1,0,0,0
20200126,130000,河北省,130900,沧州市,2,3,0,1
20200126,130000,河北省,131000,廊坊市,2,2,0,0
20200126,130000,河北省,131100,衡水市,0,2,0,0
20200126,140000,山西省,140100,太原市,2,0,0,0
20200126,140000,山西省,140200,大同市,1,0,0,0
20200126,140000,山西省,140300,阳泉市,1,0,0,0
20200126,140000,山西省,140400,长治市,1,0,0,0
20200126,140000,山西省,140600,朔州市,2,0,0,0
20200126,140000,山西省,140700,晋中市,2,0,0,0
20200126,140000,山西省,140800,运城市,2,0,0,0
20200126,140000,山西省,141000,临汾市,1,0,0,0
20200126,140000,山西省,141100,吕梁市,1,0,0,0
20200126,150000,内蒙古自治区,150200,包头市,2,0,0,0
20200126,150000,内蒙古自治区,150400,赤峰市,1,0,0,0
20200126,150000,内蒙古自治区,150500,通辽市,1,0,0,0
20200126,150000,内蒙古自治区,150600,鄂尔多斯市,2,0,0,0
20200126,150000,内蒙古自治区,150700,呼伦贝尔市,2,0,0,0
20200126,150000,内蒙古自治区,152200,兴安盟,1,0,0,0
20200126,150000,内蒙古自治区,152500,锡林郭勒盟,2,1,0,0
20200126,210000,辽宁省,210100,沈阳市,6,0,0,0
20200126,210000,辽宁省,210200,大连市,4,0,0,0
20200126,210000,辽宁省,210500,本溪市,2,0,0,0
20200126,210000,辽宁省,210600,丹东市,1,0,0,0
20200126,210000,辽宁省,210800,营口市,1,0,0,0
20200126,210000,辽宁省,211100,盘锦市,2,0,0,0
20200126,210000,辽宁省,211200,铁岭市,2,0,0,0
20200126,210000,辽宁省,211300,朝阳市,2,0,0,0
20200126,210000,辽宁省,211400,葫芦岛市,2,0,0,0
20200126,220000,吉林省,220100,长春市,1,0,0,0
20200126,220000,吉林省,220200,吉林市,2,0,0,0
20200126,220000,吉林省,220300,四平市,1,0,0,0
20200126,220000,吉林省,220700,松原市,2,0,0,0
20200126,230000,黑龙江省,230100,哈尔滨市,8,0,0,0
20200126,230000,黑龙江省,230200,齐齐哈尔市,1,0,0,0
20200126,230000,黑龙江省,230500,双鸭山市,1,0,0,0
20200126,230000,黑龙江省,230600,大庆市,5,0,0,0
20200126,230000,黑龙江省,230800,佳木斯市,1,0,0,0
20200126,230000,黑龙江省,230900,七台河市,1,0,0,0
20200126,230000,黑龙江省,231000,牡丹江市,1,0,0,0
20200126,230000,黑龙江省,231200,绥化市,3,0,0,1
20200126,310000,上海市,310101,黄浦区,1,0,0,0
20200126,310000,上海市,310104,徐汇区,3,0,0,0
20200126,310000,上海市,310105,长宁区,5,0,0,0
20200126,310000,上海市,310106,静安区,5,0,0,0
20200126,310000,上海市,310109,虹口区,2,0,0,0
20200126,310000,上海市,310112,闵行区,2,0,0,0
20200126,310000,上海市,310113,宝山区,1,0,0,0
20200126,310000,上海市,310114,嘉定区,1,0,0,0
20200126,310000,上海市,310115,浦东新区,7,0,0,0
20200126,310000,上海市,310118,青浦区,1,0,0,0
20200126,310000,上海市,310120,奉贤区,1,0,0,0
20200126,320000,江苏省,320100,南京市,7,0,0,0
20200126,320000,江苏省,320200,无锡市,4,0,0,0
20200126,320000,江苏省,320300,徐州市,3,0,0,0
20200126,320000,江苏省,320400,常州市,6,0,0,0
20200126,320000,江苏省,320500,苏州市,8,0,1,0
20200126,320000,江苏省,320600,南通市,4,0,0,0
20200126,320000,江苏省,320700,连云港市,3,0,0,0
20200126,320000,江苏省,320800,淮安市,2,0,0,0
20200126,320000,江苏省,320900,盐城市,1,0,0,0
20200126,320000,江苏省,321000,扬州市,4,0,0,0
20200126,320000,江苏省,321100,镇江市,2,0,0,0
20200126,320000,江苏省,321200,泰州市,2,0,0,0
20200126,320000,江苏省,321300,宿迁市,1,0,0,0
20200126,330000,浙江省,330100,杭州市,27,0,0,0
20200126,330000,浙江省,330200,宁波市,13,0,0,0
20200126,330000,浙江省,330300,温州市,32,0,1,0
20200126,330000,浙江省,330400,嘉兴市,8,0,0,0
20200126,330000,浙江省,330500,湖州市,3,0,0,0
20200126,330000,浙江省,330600,绍兴市,6,0,0,0
20200126,330000,浙江省,330700,金华市,5,0,0,0
20200126,330000,浙江省,330800,衢州市,5,0,0,0
20200126,330000,浙江省,330900,舟山市,4,0,0,0
20200126,330000,浙江省,331000,台州市,22,0,0,0
20200126,330000,浙江省,331100,丽水市,3,0,0,0
20200126,340000,安徽省,340100,合肥市,13,0,0,0
20200126,340000,安徽省,340200,芜湖市,6,0,0,0
20200126,340000,安徽省,340300,蚌埠市,3,0,0,0
20200126,340000,安徽省,340400,淮南市,2,0,0,0
20200126,340000,安徽省,340500,马鞍山市,7,0,0,0
20200126,340000,安徽省,340600,淮北市,1,0,0,0
20200126,340000,安徽省,340700,铜陵市,3,0,0,0
20200126,340000,安徽省,340800,安庆市,8,0,0,0
20200126,340000,安徽省,341000,黄山市,1,0,0,0
20200126,340000,安徽省,341100,滁州市,2,0,0,0
20200126,340000,安徽省,341200,阜阳市,10,0,0,0
20200126,340000,安徽省,341300,宿州市,3,0,0,0
20200126,340000,安徽省,341500,六安市,3,0,0,0
20200126,340000,安徽省,341600,亳州市,6,0,0,0
20200126,340000,安徽省,341700,池州市,1,0,0,0
20200126,340000,安徽省,341800,宣城市,1,0,0,0
20200126,350000,福建省,350100,福州市,13,19,0,0
